taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2832468384	Bacteria	Permanent Draft	Desulfurobacterium sp. K6013 genome sequencing	Desulfurobacterium indicum K6013	The Third Institute of State Oceanic Administration	2832468384	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium_A;s__Desulfurobacterium_A indicum	Yes	Yes	1607407	1767	
2523533569	Bacteria	Permanent Draft	Bacterial isolates from the 'uncultivated': new families, genera and species from deep-sea vents	Desulfurobacterium sp. TC5-1	DOE Joint Genome Institute (JGI)	2523533569	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium_A;s__Desulfurobacterium_A sp000421485	Yes	Yes	1653625	1736	
2728369737	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Phorcysia thermohydrogeniphila DSM 24425	DOE Joint Genome Institute (JGI)	2728369737	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Phorcysia;s__Phorcysia thermohydrogeniphila	Yes	Yes	1621410	1714	
649633104	Bacteria	Finished	CSP_787568, Autotrophic, Thermophilic bacterium	Thermovibrio ammonificans HB-1	DOE Joint Genome Institute (JGI)	649633104	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio ammonificans	Yes	Yes	1759526	1888	
2724679812	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Desulfurobacterium pacificum DSM 15522	DOE Joint Genome Institute (JGI)	2724679812	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__;s__	Yes	Yes	1593312	1712	
2890528774	Bacteria	Permanent Draft	Desulfurobacterium thermolithotrophum HR11 genome sequencing	Desulfurobacterium thermolithotrophum HR11	University of Massachusetts, Amherst	2890528774	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium;s__Desulfurobacterium thermolithotrophum	Yes	Yes	1548458	1698	
2756170387	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Thermovibrio guaymasensis DSM 15521	DOE Joint Genome Institute (JGI)	2756170387	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Thermovibrio;s__Thermovibrio guaymasensis	Yes	Yes	1621718	1745	
2751185617	Bacteria	Permanent Draft	Anaerobic digester sludge microbial communities from Brisbane, Australia	Bacteroidales bacterium Bact_23	University of Queensland,  The University of Queensland	2751185617	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Lentimicrobiaceae;g__Lentimicrobium;s__Lentimicrobium sp001603685	No	No	3709166	3014	
2901528366	Bacteria	Permanent Draft	Bacterial isolate from hydrothermal vent	Desulfurobacterium sp. AV08	J. Craig Venter Institute	2901528366	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium;s__	Yes	Yes	1732745	1824	
649633039	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Desulfurobacterium thermolithotrophum BSA, DSM 11699	DOE Joint Genome Institute (JGI)	649633039	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Desulfurobacterium;s__Desulfurobacterium thermolithotrophum	Yes	Yes	1541968	1594	
2724679708	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Balnearium lithotrophicum DSM 16304	DOE Joint Genome Institute (JGI)	2724679708	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__Desulfurobacteriaceae;g__Balnearium;s__Balnearium lithotrophicum	Yes	Yes	1727484	1925	
2616644856	Bacteria	Permanent Draft	Hydrothermal vent microbial communities from Crab Spa hydrothermal vent, East Pacific Rise	Aquificae bacterium SCGC AAA036-B04 (unscreened)	Bigelow Laboratory Single Cell Genomics Center (SCGC)	2616644856	d__Bacteria;p__Aquificota;c__Desulfurobacteriia;o__Desulfurobacteriales;f__;g__;s__	No	No	480251	528	
